Աղջիկ,Երևան,,15-18,,,,,Դետեկտիվ.,,,,,,,,Կենսագրություն,,Երկխոսություն,,Չէ Գևարա,Ջոնաթան Լիվինգսթոն անունով ճայը,Կապիտան Գրանդի որդիները ,Երկնագույն շան աչքերը,Մուսալեռան 40 օր,Երեխաները չեն դավաճանում,Պատերազմելու արվեստը ,Փոքրիկ իշխանը,,,"Сознание дзен, сознание начинающего -сюнрю Судзуки Искусство жить просто - Доминик Лоро  Жизнь без границ - ник вуйчич  Заводной апельсин - Энтони Берджесс ​Курт Воннегут. «Колыбель для Кошки» Пауло Коэльо. «Алхимик» Скафандр и бабочка» Жан-Доминик Боби",,,,,,,,,,Սևակ ,Տերյան,,,,,,,,
Տղա,Երևան,,23+,,,Դասական,,,,Առակ,,Ֆանտաստիկա,,,Ռոմանս,Կենսագրություն,Թրիլլեր,Երկխոսություն,Նոն ֆիքշն,Մեթ հեիգ - Մարդիք,Ռիչարդ Շեփարդ - Անբնական պատճառներ,Յուվալ Նոյ - homo sapiens,Պետեր վոլլեբեն - ծառերի գաղտնի կյանքը,Ռեմարկ - երեք ընկեր,Քերեն Արմստրոնգ - Բուդդս,Ժողեֆ Քեմբլ - հազարադեմ հերոսը,Յուկիո Միսիմա - ոսկե տաճարը,Անտուան Էքզյուպերի - փոքրիկ իշխանը,Լյուդմիլա Ուլիցկայա - Թարգմանիչ Դանիել Շթայնը,"Йоган Себастиан бах, музыка в небесном гоаде",Уолтер Аизексон - Леонардо Да Винчи,Петер Воллебен - О чём шумит лес,Стив Брусатти - Время Динозавров,Чарльз Дикенс - большие надежды,Братья Стругацкие - Понедельник начинаеться в суботту,Август Стринберг - Слово безумца в свою зашиту,Стефано Манкузо - Революция растениц ,Уилсон Осборн - Происхождения творчества,Фёдор Достоевский - Идиот,Ռեմարկ,Ֆյոդոր Դոստոեվսկի,Ֆրանց Կաֆկա,Ջորջ Օրվել,Ռյունոսկե Ակուտագավա,Դենիել քեյս,Հարուկի Մուրակամի,Բորիս Պաստեռնակ ,Ֆրեյդ,Ուիլիամ Շեքսպիր
Տղա,Երևան,,23+,,,,,Դետեկտիվ.,,,,,,,,,,,, Հոլմս,Փոթեր,Աստղերն են մեղավոր,Դորիան Գրեյ,Դեմիան,,,,,,Ալքիմիկոսը,Ապրած և չապրած տարիներ,Օտարը,Աստվածային կատագերգություն,,,,,,,Գրին Ջոն,Հեսսե,Ռոուլինգ,Քոնան Դոյլ,,,,,,
Աղջիկ,Արարատ,Մասիս,15-18,Արկածային,,,,,Դրամա,,,,,,Ռոմանս,,,Երկխոսություն,Նովել։ Մի տեսակ հետաքրքիր ա ավարտը ու անսպասելի։ 🤍,"Հայրի՜կ, դու խենթ ես🤍","Մայրի՜կ, ես սիրում եմ քեզ🤍",Չգտնված երիցուկներ 🤍,Ջոնաթան Լիվինգսթոն անունով ճայը 🤍,Ռոմեո և Ջուլիետ🤍,Ալքիմիկոսը 🤍,Որբանոց🤍,Ես և Նա🤍,Փոքրիկ իշխանը🤍,Աստվածաշունչ🤍,"Աղջիկ ջան, ուշքի արի🤍",Աստղերն են մեղավոր🤍,Աննա Ֆրանկի օրագիրը🤍,Թղթե քաղաքներ🤍,,,,,,,Ուիլյամ Շեքսպիր🤍,Ուիլյամ Սարոյան🤍,Նար-Դոս🤍,,,,,,,
Աղջիկ,Երևան,,15-18,Արկածային,,Դասական,,Դետեկտիվ.,,,,Ֆանտաստիկա,,,,,,,,Цветы для Элджернона,Сам себе Плацебо,Инферно,Божественная комедия,Убийство в «Восточном экспрессе»,Асканио,451° по Фаренгейту,Мастер и Маргарита,Портрет Дориана Грея,Гарри Поттер ,Хочу и Буду,Подсознание можнт всё,"Думай медленно, решай быстро",Хрупкие люди," «Почему мы покупаем, или Как заставить покупать»",SEO. Искусство раскрутки сайтов»,Я говорю - меня слушают,Ради радио,,,Стивен Кинг,Джоан Роулинг,Ден Браун,Алберт Камю,Даниел Киз,Рей Брэдбери,Эрих Мария Ремарк,Александр Дюма,Агата Кристи,Джек Лондон 
Աղջիկ,Արարատ,Իրանի Իսլամական Հանրապետություն ,23+,,,Դասական,,,Դրամա,,,,,Լեգենդ,Ռոմանս,Կենսագրություն,,,,Լուսինն և վեց պեսանոցը,Առհամարանք ,Այնտեղ որտեղ ծաղկում են վայրի վարդեր,Խաչագողի հիշատակարանը ,Կայծեր Վարդանանք,Ալքիմիկոսը ։ Դա վինչիի կոդը,Թշվառները,Փարիզի Աստվածամոր տաճարը,Ֆինանսիստը,Հաղթական կամար,Մարգո թագուհի,Ինֆեռնո,Ստամբուլի բիջը ,Երեք ընկեր,Տափաստանի գայլը ,"Իմ անունը կարմիր է, Ձյունը",,,,,Րաֆֆի,Քամյու,Դրայզեր,Ռեմարիկ,Վ. Պետրոսյան,Հ.Մաթևոսյան,Տալստոյ,Բակունց,Պաուլո Կոելո,Դեն Բրաուն
Աղջիկ,Արմավիր,Ք. Արմավիր,19-22,,Բանաստեղծություններ,Դասական,,,Դրամա,,,,,,,,,,,Բոռը,Պատերազմ և խաղաղություն,"Ոճիր և պատիժ, Եվգենի Օնեգին",Հաղթական կամար,Հովհ. Թումանյանի ցանկացած գործք ,Մեր ժամանկի հերոսը,"Մեծն Գեթսբի , Հանճարը","Հայր Գորիո , Տիգրան Մեծ",Ծաղիկներ Էլջերնոնի համար,Անվերջ կրիաներ,Քամյու « Անկում»,Ջ. Գրին «Ալյասկայի որոնումներում»,Ջ. Օսթին « Հպարտություն և նախապաշարունք»,,,,,,,,Լ. Տոլստոյ,Դոտոևսկի,Ալ. Պուշկին,Մուրացան,Ջոն Գրին,Թ. Դրայզեր,Հովհ. Թումանյան,Բալզակ,Ռեմարկ,
Աղջիկ,Կոտայք,,15-18,Արկածային,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,,,,Թրիլլեր,,,50ддмс,Абиссаль,Դորիան Գրեյի դիմանկարը,Արտիստը,Քաոս,Ալքիմիկոսը,Կողոպուտ,Աննա Սարոյան,Աննա ֆրանկի օրագիրը,Սպանված աղավնի,Դիասերը,1984,ԿԵՑՈՒԹՅԱՆ ԱՆՏԱՆԵԼԻ ԹԵԹԵՒՈՒԹՅՈՒՆ,Թեյահոլիզմ,Կախվածություն,,,,,,Սթեյս Կրամեր,Պաուլո Կոելիո,Նար-Դոս,Շիրվանզադե,,,,,,
Աղջիկ,Երևան,,19-22,,,,,,Դրամա,,,,,,,,,,Հոգեբանական,"Монах, который продал свой феррари",Girl Code,Не ной,Ни сы,P.S. I love you,And the mountains echoed,Last letter from your lover,Вы ничего не знаете о мужчинах,"Хорошие девочки отправляются на небеса, а плохие куда захотят",21 lessons for 21 century,Внутри мужчины,Внутри женщины,Ты богиня,"Женщины созданы,чтобы их...",Ստամբուլի բիճը,Աշխարհի մեծագույն վաճառականը,Committed,The Kite runner,The history of tomorrow,Արտագաղթած կարոտ,Khaled HosseinI,Jen Sincero,Steve Harvey,Yuval Noah Harari,Դավիթ Սամվելյան,Jojo Moyes,,,,
Աղջիկ,Արմավիր,,12-14,Արկածային,,Դասական,,,Դրամա,,,Ֆանտաստիկա,,,,,,,,Aprach ev chaprach tariner,Spanvach axavnin,Axjik jan hangstachir,Spitak janiq,Artur,731 or qez hamar,,,,,,,,,,,,,,,Vahan Teryan,Paruyr Sevak,Avetik Isahakyan ,Silva Kaputikyan,Hamo Sahyan,Пушкин,Лев Толстой,,,
Աղջիկ,Կոտայք,Մայակովսկի,15-18,Արկածային,,,,Դետեկտիվ.,,,,,,,,,Թրիլլեր,,,Քրիստիան Բատիկեան՝ «Սուփըր հերոսները կը մեռնին ամրան»,Ջոան Ռոուլինգ՝ «Հարրի Փոթերը և Փիլիոսոփայական քարը» ,Քրիստինե Նյոստլինգեր ՝ «Կոնրադը կամ Պահածոյի տուփից դուրս եկած տղան,Ջոն Ռոնալդ Ռուել Թոլքին՝ «Հոբիտը» ,,,,,,,Վարդգես Պետրոսյան <>,,,,,,,,,,Հովհաննես Թումանյան,Վահան Տերյան,Դանիել Վարուժան, Պարույր Սևակ,,,,,,
Աղջիկ,Լոռի,Հաղպատ,15-18,,Բանաստեղծություններ,Դասական,,,Դրամա,,,,,Լեգենդ,,,,,Պատմական❤,"Դյումա 《Կոմսուհի դը Մոնսորո》 , 《Ասկանիո》 ","Րաֆֆի 《Խաչագողի հիշատակարանը》, 《Խենթը》, 《Սամվել》","Նար- Դոս 《Մեր թաղը》, 《պատմվածքներ》",Աննա Ֆրանկ 《Աննա Ֆրանկի օրագիրը》,"Հոմերոս 《Իլիական》 , 《Ոդիսական》",Հին Հունաստանի լեգենդներն ու առասպելները ,"Հրանտ Մաթևոսյան 《Աշնան արև》, 《Խնձորի այգին》","Հ. Թումանյան《Մարոն》, 《Անուշը》",Գ. Սունդուկյան 《Պեպո》, 《Մեծապատիվ մուրացկաններ》,Դյումա 《Մարգո թագուհին》,《Մարդկության աստեղային ժամեր》,,,,,,,,,Դյումա,Րաֆֆի,Պարույր Սեվակ,Հոմերոս,Համո Սահյան,Գուրգեն Մահարի,Մուրացան,,,
Աղջիկ,Կոտայք,Աբովյան,15-18,,,Դասական,,,,,,,,Լեգենդ,Ռոմանս,,,,,Րաֆֆու-Սամվել,Չգտնված երիցուկներ,731 օր քեզ համար ,50 օր առաջ իմ իմքնասպանությունից,Մեծապատիվ Մուրացկանները ,Խենթը,Խաչագողի հիշատակարանը,Դավիթ Բեկ ,Վերք Հայաստանի,Սասունցի Դավիթ,Ապրած և չապրած տարիներ,Քաոս ,Պատվի համար,Մուսալեռան 40 օր,Հրաժեշտ ,Համլետ ողբերգություն,,,,,Րաֆֆի,Էդգար Հարությունյան,Տա Թևեր,Հովհաննես Թումանյան,Հովհաննես Շիրազ,Վարդգես Պետրոսյան,Խաչատուր Աբովյան,Միքայել Նալբանդյան,Սայաթ-Նովա ,Վիլյամ Շեքսպիր
Աղջիկ,Արմավիր,,15-18,,,,,,Դրամա,,,,,,,,,,,<>,<>,<>,<>,<>,,,,,,<>,<<731 օր քեզ համար>>,,,,,,,,,"Չկա սիրելի հեղինակ, կախված է գրքից ",,,,,,,,,
Աղջիկ,Սյունիք,,15-18,Արկածային,,,,,Դրամա,,,,,,,,,Երկխոսություն,,Պաուլո Կուելյո《Ալքիմիկոս》,Սամվել Աղաջանյան《Կհանդիպենք_բարձունքում》,Ռեյչլ Հոլիս《Աղջիկ ջան ուշքի արի》,《Ու՞ր է իմ պանիրը》,《Չգտնված երիցուկներ》,Էդգար Կոստանդյան《Որբանոց》,《Անծանոթուհու նամակը》,,,,《Տափաստանի գայլը》,《Արտագաղթած կարոտ》,《Արհամարանք》,《11 րոպե》,《100 տարվա մենություն》,,,,,,Ռեյչլ Հոլիս,Սամվել Աղաջանյան,Պաուլո Կուելյո,,,,,,,
Աղջիկ,Երևան,,15-18,,,,,,Դրամա,,,,,,,,,,,The picture of Dorian Grey,Պոլիանա,Իմ ինքնասպանությունից 50 օր առաջ,Little women ,,,,,,,731 օր քեզ համար🥺❤️,Աստղերն են մեղավոր,Թղթե քաղաքներ,Ջեյն Էյր,,,,,,,John Green,,,,,,,,,
Աղջիկ,Սյունիք,,15-18,,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,,Ռոմանս,Կենսագրություն,,,,"Անրի Թրուայա ""Էգլեթիերների ընտանիքը""","Նար ֊ Դոս ""Սպանված աղավնի""","Դանիել Քիզ ""Ծաղիկներ Էլջերնոնի համար""","Պաուլո Կոեյլո ""Ալքիմիկոսը""","Վահե Պողոսյան ""Ճերմակ գառների ամառը""","Էդգար Հարությունյան ""Չգտնված երիցուկներ""","Արմեն Նիազյան ""Բռնիր ձեռքս,ես վախենում եմ""","Անի Կարապետյան ""Հրաժեշտ""","Ստեֆան Ցվայգ ""Անծանոթուհու նամակը""",,"Ձոջո Մոյես ""Ես մինչ քեզ""","Դավիթ Սամվելյան ""Արտագաղթած կարոտ""","Մավիեր Խավիաս ""Այնքան սպիտակ սիրտը""",Աբբա Պրևո Մանոն Լեսկա(ընթացքի մեջ),,,,,,,Նար֊Դոս,Պաուլո Կոեյլո,,,,,,,,
Աղջիկ,Լոռի,,15-18,,,,,,Դրամա,,Հեքիաթ,,Սարսափ,,,,,,,Ջեյն Էյր,Ասկանիո,,,,,,,,,Աննա Կարենինա,Առանց ընտանիքի,Մայրիկ,,,,,,,,Շառլոթ Բրոնտե,Դյումա,,,,,,,,
Աղջիկ,Լոռի,Վանաձոր,15-18,,Բանաստեղծություններ,,,,Դրամա,,,,,,Ռոմանս,,,,,Բռնիր ձեռքս ես վախենում եմ,իմ ինքնասպանությունից 50 օր առաջ,վերջին ուսուցիչը,մանոն լեսկոն,ապրած և չապրած տարիները,,,,,,,,,,,,,,,,Չարենց,Իսահակյան,Տերյան,Արմեն Նիազյան,,,,,,
Տղա,Արմավիր, Էջմիածին,15-18,Արկածային,,,,,,,,,,,,,,,պոեմ,Անլռելի զանգակատուն,Ավետիկ Իսահակյանի կյանքը,,,,,,,,,Ֆիրդուսի «Շահնամե»,,,,,,,,,,Հովհաննես Շիրազ,Ավետիք Իսահակյան,Պետրոս Դուրյան,Րաֆֆի,Ֆիրդուսի,,,,,
Աղջիկ,Վայոց ձոր, Գյուղ,15-18,Արկածային,Բանաստեղծություններ,,,,Դրամա,,Հեքիաթ,Ֆանտաստիկա,,,,,,,Ռոմանտիկ,Վարդգես Պետրոսյան << Ապրած և չապրած տարիներ >>,"<< Բռնիր ձեռքս, ես վախենում եմ >>",<< Թքած ունենալու նուրբ արվեստը >>,<< Փոքրիկ իշխանը >>,<< Ապրելու ժամանակը >>,ՏաԹևեր << 731 Քեզ համար >>,Վիկտոր Հյուգո << Թշվառները >>,Էռնեստ Հեմինգուեյ << Հրաժեշտ դեմքին >>,,,Դաստաևսկի << Ապուշը >>,<< Ինձ պիոններ չնվիրես >>,<< Արտագաղթած կարոտ >>,,,,,,,,Հովաննես Թումանյան,Վարդգես Պետրոսյան,Գաբրիել Գարսիան Մարկես,Էռնեստ Հեմինգուեյ,Վիկտոր Հյուգո,Վահան Տերյան,Պարույր Սևակ,,,
Տղա,Վայոց ձոր,Եղեգնաձոր,15-18,,,,,Դետեկտիվ.,,,,Ֆանտաստիկա,Սարսափ,,,,Թրիլլեր,,,Սպանություն գոլֆի դաշտում,Հարրի Փոթթեր 1֊8,Շիրվանզադե Քաոս,,,,,,,,"Ագաթա Քրիստիից մի բան, չեմ որոշել դեռ",,,,,,,,,,Ագաթա Քրիստի,,,,,,,,,
Աղջիկ,Երևան,,23+,,,Դասական,,,Դրամա,,,,,,,,,,,Herman Hesse Siddhartha,,,,,,,,,,,,,,,,,,,,Stephan Zweig,,,,,,,,,
Աղջիկ,Երևան,,23+,,,Դասական,,Դետեկտիվ.,,,,Ֆանտաստիկա,Սարսափ,,,,,,,пассажир,билли милиган,цветы для элджернона,Ռոդենի ձմեռը,на западном фронте без перемен,три товарища,վերջին արևագալը,,,,Այնքան սպիտակ սիրտը,կախվածություն,,,,,,,,,Ремарк,Պերճ Զեյթունցյան,Дэниел Киз,Гранже,,,,,,
Աղջիկ,Արմավիր,Ալաշկերտ,15-18,Արկածային,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,,Ռոմանս,,,,,Չգտնված երիցուկներ,Ապրած և չապրած տարիներ,Ես և  Նա,731 օր առանց քեզ,Սամվել,Գևորգ Մարսպետունի,Պապ թագավոր,Քաոս,Պատվի համար,Նամուս,,,,,,,,,,,Ալեքսանդր Շիրվանզադե,Գուրգեն Մահարի,Մաուրացան,Վարդգես Պետրոսյան,Մարկ Արենի,,,,,
